n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
6 20 21037 29523 2 0.000020 
6 20 21037 29523 2 0.000016 
6 20 21037 29523 2 0.000022 
6 20 27230 11974 3 0.000014 
6 20 27230 11974 3 0.000014 
6 20 27230 11974 3 0.000014 
6 20 5765 14228 2 0.000016 
6 20 5765 14228 2 0.000016 
6 20 5765 14228 2 0.000016 
6 20 27811 1229 3 0.000024 
6 20 27811 1229 3 0.000019 
6 20 27811 1229 3 0.000019 
6 20 2641 29507 2 0.000021 
6 20 2641 29507 2 0.000016 
6 20 2641 29507 2 0.000015 
6 20 1917 9887 2 0.000015 
6 20 1917 9887 2 0.000015 
6 20 1917 9887 2 0.000015 
6 20 22763 4508 2 0.000017 
6 20 22763 4508 2 0.000016 
6 20 22763 4508 2 0.000017 
6 20 908 14021 2 0.000016 
6 20 908 14021 2 0.000016 
6 20 908 14021 2 0.000017 
6 20 11432 19630 2 0.000016 
6 20 11432 19630 2 0.000017 
6 20 11432 19630 2 0.000017 
6 20 4547 16361 2 0.000015 
6 20 4547 16361 2 0.000016 
6 20 4547 16361 2 0.000015 
6 20 23762 12479 2 0.000023 
6 20 23762 12479 2 0.000018 
6 20 23762 12479 2 0.000018 
6 20 18067 26676 3 0.000016 
6 20 18067 26676 3 0.000016 
6 20 18067 26676 3 0.000016 
6 20 15712 27908 2 0.000020 
6 20 15712 27908 2 0.000021 
6 20 15712 27908 2 0.000021 
6 20 23424 25279 2 0.000024 
6 20 23424 25279 2 0.000015 
6 20 23424 25279 2 0.000015 
6 20 19571 6267 2 0.000015 
6 20 19571 6267 2 0.000014 
6 20 19571 6267 2 0.000014 
6 20 14250 8050 2 0.000016 
6 20 14250 8050 2 0.000017 
6 20 14250 8050 2 0.000015 
6 20 29707 7054 2 0.000016 
6 20 29707 7054 2 0.000017 
6 20 29707 7054 2 0.000016 
6 20 16266 25002 1 0.000017 
6 20 16266 25002 1 0.000018 
6 20 16266 25002 1 0.000017 
7 20 3157 21599 2 0.000025 
7 20 3157 21599 2 0.000025 
7 20 3157 21599 2 0.000026 
7 20 5426 20822 2 0.000021 
7 20 5426 20822 2 0.000020 
7 20 5426 20822 2 0.000020 
7 20 29861 19426 2 0.000021 
7 20 29861 19426 2 0.000020 
7 20 29861 19426 2 0.000019 
7 20 21719 4950 3 0.000036 
7 20 21719 4950 3 0.000036 
7 20 21719 4950 3 0.000036 
7 20 28996 15395 2 0.000030 
7 20 28996 15395 2 0.000028 
7 20 28996 15395 2 0.000022 
7 20 14640 29392 2 0.000028 
7 20 14640 29392 2 0.000022 
7 20 14640 29392 2 0.000021 
7 20 7501 15916 2 0.000021 
7 20 7501 15916 2 0.000028 
7 20 7501 15916 2 0.000023 
7 20 661 25993 2 0.000021 
7 20 661 25993 2 0.000022 
7 20 661 25993 2 0.000027 
7 20 1909 14559 1 0.000024 
7 20 1909 14559 1 0.000024 
7 20 1909 14559 1 0.000024 
7 20 3602 3334 2 0.000029 
7 20 3602 3334 2 0.000040 
7 20 3602 3334 2 0.000030 
7 20 5654 25281 3 0.000022 
7 20 5654 25281 3 0.000023 
7 20 5654 25281 3 0.000029 
7 20 14092 19797 2 0.000021 
7 20 14092 19797 2 0.000022 
7 20 14092 19797 2 0.000021 
7 20 14910 23628 2 0.000021 
7 20 14910 23628 2 0.000021 
7 20 14910 23628 2 0.000027 
7 20 22098 6707 2 0.000021 
7 20 22098 6707 2 0.000021 
7 20 22098 6707 2 0.000021 
7 20 8872 3128 2 0.000022 
7 20 8872 3128 2 0.000027 
7 20 8872 3128 2 0.000021 
7 20 23307 23673 2 0.000022 
7 20 23307 23673 2 0.000028 
7 20 23307 23673 2 0.000028 
7 20 7016 27367 3 0.000026 
7 20 7016 27367 3 0.000025 
7 20 7016 27367 3 0.000026 
7 20 6223 17548 3 0.000024 
7 20 6223 17548 3 0.000036 
7 20 6223 17548 3 0.000025 
7 20 21029 5538 3 0.000029 
7 20 21029 5538 3 0.000029 
7 20 21029 5538 3 0.000031 
7 20 10921 1252 2 0.000020 
7 20 10921 1252 2 0.000020 
7 20 10921 1252 2 0.000020 
7 20 20248 22541 2 0.000022 
7 20 20248 22541 2 0.000022 
7 20 20248 22541 2 0.000022 
7 20 27368 25803 2 0.000021 
7 20 27368 25803 2 0.000020 
7 20 27368 25803 2 0.000020 
7 20 9253 323 2 0.000022 
7 20 9253 323 2 0.000034 
7 20 9253 323 2 0.000021 
7 20 29661 9471 2 0.000022 
7 20 29661 9471 2 0.000022 
7 20 29661 9471 2 0.000023 
7 20 22950 23325 2 0.000022 
7 20 22950 23325 2 0.000022 
7 20 22950 23325 2 0.000022 
7 20 1625 2581 3 0.000019 
7 20 1625 2581 3 0.000019 
7 20 1625 2581 3 0.000029 
7 20 3492 26118 2 0.000021 
7 20 3492 26118 2 0.000025 
7 20 3492 26118 2 0.000021 
7 20 14725 21496 2 0.000021 
7 20 14725 21496 2 0.000032 
7 20 14725 21496 2 0.000020 
7 20 12872 16327 2 0.000023 
7 20 12872 16327 2 0.000023 
7 20 12872 16327 2 0.000023 
7 20 28931 8280 3 0.000021 
7 20 28931 8280 3 0.000019 
7 20 28931 8280 3 0.000020 
8 20 22231 8013 2 0.000028 
8 20 22231 8013 2 0.000028 
8 20 22231 8013 2 0.000028 
8 20 26397 24565 3 0.000027 
8 20 26397 24565 3 0.000027 
8 20 26397 24565 3 0.000027 
8 20 5655 23612 2 0.000032 
8 20 5655 23612 2 0.000031 
8 20 5655 23612 2 0.000033 
8 20 14313 25847 2 0.000027 
8 20 14313 25847 2 0.000027 
8 20 14313 25847 2 0.000026 
8 20 26131 24932 2 0.000029 
8 20 26131 24932 2 0.000030 
8 20 26131 24932 2 0.000029 
8 20 24331 8022 3 0.000035 
8 20 24331 8022 3 0.000034 
8 20 24331 8022 3 0.000035 
8 20 13196 13382 2 0.000033 
8 20 13196 13382 2 0.000032 
8 20 13196 13382 2 0.000036 
8 20 15400 25052 2 0.000028 
8 20 15400 25052 2 0.000030 
8 20 15400 25052 2 0.000037 
8 20 6626 25083 2 0.000028 
8 20 6626 25083 2 0.000027 
8 20 6626 25083 2 0.000026 
8 20 22592 4259 2 0.000027 
8 20 22592 4259 2 0.000028 
8 20 22592 4259 2 0.000038 
8 20 4044 22462 3 0.000047 
8 20 4044 22462 3 0.000037 
8 20 4044 22462 3 0.000036 
8 20 15814 11547 2 0.000029 
8 20 15814 11547 2 0.000028 
8 20 15814 11547 2 0.000028 
8 20 23548 20011 3 0.000029 
8 20 23548 20011 3 0.000029 
8 20 23548 20011 3 0.000028 
8 20 3697 4751 2 0.000036 
8 20 3697 4751 2 0.000038 
8 20 3697 4751 2 0.000035 
8 20 16294 21167 2 0.000027 
8 20 16294 21167 2 0.000027 
8 20 16294 21167 2 0.000028 
8 20 2640 5717 3 0.000027 
8 20 2640 5717 3 0.000042 
8 20 2640 5717 3 0.000027 
8 20 1836 735 2 0.000028 
8 20 1836 735 2 0.000028 
8 20 1836 735 2 0.000034 
8 20 18424 2882 3 0.000027 
8 20 18424 2882 3 0.000027 
8 20 18424 2882 3 0.000026 
8 20 25244 2383 2 0.000027 
8 20 25244 2383 2 0.000051 
8 20 25244 2383 2 0.000035 
8 20 22910 2984 3 0.000038 
8 20 22910 2984 3 0.000039 
8 20 22910 2984 3 0.000038 
8 20 6683 28108 2 0.000028 
8 20 6683 28108 2 0.000029 
8 20 6683 28108 2 0.000028 
8 20 14155 18493 3 0.000033 
8 20 14155 18493 3 0.000031 
8 20 14155 18493 3 0.000032 
8 20 3064 1856 3 0.000026 
8 20 3064 1856 3 0.000025 
8 20 3064 1856 3 0.000025 
8 20 1933 20336 3 0.000038 
8 20 1933 20336 3 0.000027 
8 20 1933 20336 3 0.000031 
8 20 10295 6954 2 0.000029 
8 20 10295 6954 2 0.000029 
8 20 10295 6954 2 0.000028 
8 20 16269 28047 3 0.000042 
8 20 16269 28047 3 0.000042 
8 20 16269 28047 3 0.000042 
8 20 4289 27073 2 0.000028 
8 20 4289 27073 2 0.000028 
8 20 4289 27073 2 0.000028 
8 20 27340 16165 2 0.000028 
8 20 27340 16165 2 0.000029 
8 20 27340 16165 2 0.000028 
8 20 15885 106 3 0.000033 
8 20 15885 106 3 0.000028 
8 20 15885 106 3 0.000028 
8 20 15068 8335 3 0.000058 
8 20 15068 8335 3 0.000059 
