n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
24 10 9417 15248 3 0.000831 
24 25 25684 15248 4 0.007103 
24 50 11225 15248 7 0.485747 
24 2 16049 2392 2 0.001191 
24 5 4151 2392 2 0.000425 
24 10 15322 2392 3 0.000538 
24 25 7583 2392 4 0.048247 
24 50 12415 2392 6 0.044007 
24 2 18229 20984 2 0.000299 
24 5 14411 20984 2 0.000358 
24 10 4768 20984 3 0.003116 
24 25 18350 20984 5 0.241847 
24 50 21910 20984 7 1.241741 
24 2 10294 17815 2 0.000381 
24 5 4241 17815 2 0.000282 
24 10 2853 17815 3 0.001814 
24 25 9290 17815 4 0.003555 
24 50 18323 17815 7 0.408775 
24 2 20306 4887 2 0.000279 
24 5 1020 4887 2 0.000323 
24 10 16764 4887 3 0.000792 
24 25 13151 4887 4 0.009204 
24 50 1039 4887 6 0.112879 
24 2 27052 28775 2 0.000343 
24 5 20861 28775 2 0.000424 
24 10 16821 28775 3 0.002940 
24 25 23796 28775 4 0.037525 
24 50 23603 28775 6 0.242638 
24 2 29887 3491 2 0.000366 
24 5 6213 3491 2 0.000389 
24 10 17087 3491 3 0.000863 
24 25 12948 3491 4 0.000943 
24 50 27380 3491 6 0.019089 
24 2 11236 26761 2 0.000276 
24 5 16670 26761 3 0.006346 
24 10 29709 26761 3 0.000709 
24 25 8832 26761 4 0.009189 
24 50 21900 26761 6 0.159519 
