n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
20 20 6859 11038 3 0.000197 
20 20 11041 29904 4 0.001729 
20 20 11041 29904 4 0.001870 
20 20 685 5255 3 0.000174 
20 20 685 5255 3 0.000178 
20 20 11276 20778 4 0.001048 
20 20 11276 20778 4 0.001049 
20 20 5588 21177 4 0.015608 
20 20 5588 21177 4 0.016327 
20 20 27404 18320 3 0.000187 
20 20 27404 18320 3 0.000165 
20 20 27116 7391 3 0.009630 
20 20 27116 7391 3 0.010859 
20 20 9917 16313 4 0.002595 
20 20 9917 16313 4 0.002686 
20 20 20185 10059 4 0.000369 
20 20 20185 10059 4 0.000375 
20 20 25503 11922 4 0.000745 
20 20 25503 11922 4 0.001109 
20 20 9799 7349 3 0.000267 
20 20 9799 7349 3 0.000223 
20 20 9593 14987 4 0.002637 
20 20 9593 14987 4 0.002579 
20 20 20862 7583 4 0.001862 
20 20 20862 7583 4 0.001658 
20 20 24357 19436 3 0.000194 
20 20 24357 19436 3 0.000227 
20 20 25410 18964 4 0.001884 
20 20 25410 18964 4 0.001687 
20 20 25365 11036 3 0.000555 
20 20 25365 11036 3 0.000632 
20 20 13388 23957 3 0.000176 
20 20 13388 23957 3 0.000131 
20 20 18843 20929 3 0.000231 
20 20 18843 20929 3 0.000167 
22 20 20293 6682 3 0.000296 
22 20 20293 6682 3 0.000244 
22 20 202 5476 4 0.018089 
22 20 202 5476 4 0.022130 
22 20 25923 8801 4 0.002556 
22 20 25923 8801 4 0.002404 
22 20 3361 2632 3 0.000464 
22 20 3361 2632 3 0.000449 
22 20 6199 3975 3 0.000884 
22 20 6199 3975 3 0.000884 
22 20 18447 16176 4 0.000917 
22 20 18447 16176 4 0.000711 
22 20 7478 25074 3 0.000172 
22 20 7478 25074 3 0.000203 
22 20 9751 6424 4 0.001380 
22 20 9751 6424 4 0.001261 
22 20 13531 13045 3 0.002236 
22 20 13531 13045 3 0.001955 
22 20 21405 14087 3 0.000187 
22 20 21405 14087 3 0.000224 
22 20 10671 8097 4 0.000844 
22 20 10671 8097 4 0.000807 
22 20 5530 4178 3 0.001543 
22 20 5530 4178 3 0.001556 
22 20 11780 9465 4 0.005091 
22 20 11780 9465 4 0.006469 
22 20 11199 21141 4 0.002793 
22 20 11199 21141 4 0.003560 
22 20 18207 23918 4 0.002689 
22 20 18207 23918 4 0.003184 
22 20 6916 6924 4 0.001613 
22 20 6916 6924 4 0.001592 
22 20 12070 17729 3 0.013214 
22 20 12070 17729 3 0.011300 
22 20 15559 9118 4 0.001871 
22 20 15559 9118 4 0.001399 
22 20 28509 1042 4 0.009470 
22 20 28509 1042 4 0.009604 
22 20 26394 5076 4 0.000908 
22 20 26394 5076 4 0.000960 
24 20 8698 9956 4 0.004075 
24 20 8698 9956 4 0.004166 
24 20 19651 8517 4 0.001386 
24 20 19651 8517 4 0.001466 
24 20 20603 14315 4 0.013419 
24 20 20603 14315 4 0.014065 
24 20 25934 21149 3 0.002863 
24 20 25934 21149 3 0.002649 
24 20 10293 28335 4 0.001188 
24 20 10293 28335 4 0.001211 
24 20 3183 19197 4 0.004991 
24 20 3183 19197 4 0.005702 
24 20 13863 11592 4 0.004758 
24 20 13863 11592 4 0.005890 
24 20 22131 4483 4 0.000974 
