n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
44 20 21220 22156 5 13.845669 
44 20 16775 2510 5 70.242392 
44 20 552 17408 -1 120.000001 
45 20 25325 14843 5 19.352007 
45 20 23199 11585 -1 120.000011 
45 20 19 23839 5 20.481516 
45 20 8776 4890 -1 120.000001 
45 20 14040 16273 4 31.982739 
45 20 25020 7620 -1 120.000001 
45 20 11734 13287 -1 120.000001 
45 20 16315 27279 -1 120.000109 
45 20 25431 8016 5 8.327610 
45 20 151 24568 5 91.150568 
45 20 22827 7190 4 1.152223 
45 20 21976 12365 5 76.571748 
45 20 12178 18490 -1 120.000001 
45 20 26506 12120 5 46.221932 
45 20 25737 16631 -1 120.000001 
45 20 28345 12366 -1 120.000001 
45 20 24655 29694 5 32.759285 
45 20 15023 4802 -1 120.000001 
45 20 29827 19176 5 12.054777 
45 20 18492 16137 5 8.485329 
45 20 8557 24610 5 38.049457 
45 20 834 371 5 38.224317 
45 20 15326 27059 5 20.066363 
45 20 1355 16353 5 37.902242 
45 20 22097 17651 5 62.864668 
45 20 15053 12545 5 0.402976 
45 20 24371 1764 5 7.018308 
45 20 13054 29152 5 4.791233 
45 20 22637 18009 5 4.814701 
45 20 47 23694 5 29.121348 
46 20 6558 569 -1 120.000001 
46 20 2772 26432 5 14.651156 
46 20 26883 26624 -1 120.000001 
46 20 14796 8434 5 11.445056 
46 20 15495 24050 -1 120.000001 
46 20 22763 15468 5 70.953994 
46 20 18913 9858 5 51.645312 
46 20 17384 12626 -1 120.000001 
46 20 12742 27869 5 39.097321 
46 20 9696 22271 -1 120.000001 
46 20 5110 29598 5 16.915584 
46 20 18093 19671 5 4.514051 
46 20 8409 21723 -1 120.000001 
46 20 24581 12013 5 3.987311 
46 20 29125 4701 -1 120.000001 
46 20 19567 2676 -1 120.000001 
46 20 10960 20580 -1 120.000001 
46 20 29245 9452 5 13.388871 
46 20 13231 19019 5 20.486649 
46 20 20442 26414 5 108.871888 
46 20 17873 24304 5 7.208286 
46 20 11800 24014 5 14.745917 
46 20 13357 7817 -1 120.000001 
46 20 12673 9446 -1 120.000001 
46 20 23360 3800 5 11.085288 
46 20 11402 29447 -1 120.000001 
46 20 524 29886 -1 120.000001 
46 20 18708 26889 5 77.452040 
46 20 29409 17941 5 4.499269 
46 20 6713 7820 5 19.204835 
47 20 29469 28895 5 98.440635 
47 20 19455 2219 5 5.425474 
47 20 6860 21000 -1 120.000001 
47 20 3376 9498 5 0.435903 
47 20 4403 17303 5 118.150771 
47 20 23425 114 5 36.533166 
47 20 24704 3545 -1 120.000001 
47 20 4933 28407 5 8.237749 
47 20 5353 24645 5 58.057283 
47 20 13594 8258 -1 120.000001 
47 20 17743 14781 5 33.361946 
47 20 27374 4012 -1 120.000001 
47 20 15125 6770 5 4.795432 
47 20 29647 21900 -1 120.000001 
47 20 26961 17962 5 4.889862 
47 20 1715 26359 5 81.613463 
47 20 11687 23771 -1 120.000001 
47 20 25632 5755 5 18.187459 
47 20 8803 22323 -1 120.000001 
47 20 24343 4668 5 29.650520 
47 20 16891 18100 -1 120.000001 
47 20 7050 4819 5 32.663408 
47 20 7244 27279 -1 120.000001 
47 20 7716 4757 5 9.728705 
47 20 8201 20201 -1 120.000001 
47 20 25218 26184 -1 120.000001 
47 20 16591 24663 5 1.151208 
47 20 7185 19542 5 51.934804 
47 20 28917 17076 -1 120.000001 
47 20 16295 2599 -1 120.000001 
48 20 1637 12727 5 7.819150 
48 20 14464 9677 -1 120.000001 
48 20 27202 11186 5 29.297448 
48 20 9624 18513 -1 120.000001 
48 20 24985 1147 -1 120.000001 
48 20 28255 27211 5 19.219297 
48 20 28818 461 -1 120.000001 
48 20 11202 24852 5 7.102638 
48 20 8318 5861 -1 120.000001 
48 20 26606 25807 -1 120.000001 
48 20 8774 28328 5 0.721530 
48 20 10263 28117 -1 120.000001 
48 20 16018 14160 -1 120.000001 
48 20 9945 26250 -1 120.000001 
48 20 14126 20373 5 8.260136 
48 20 17557 21982 -1 120.000001 
48 20 5689 20216 5 4.193652 
48 20 26693 4773 5 4.351861 
48 20 12330 6316 -1 120.000001 
48 20 26637 18553 -1 120.000001 
48 20 28200 21386 5 92.749124 
48 20 19845 24089 -1 120.000001 
48 20 27437 8635 -1 120.000001 
48 20 237 13483 -1 120.000001 
48 20 11872 27684 5 9.928568 
48 20 15648 15010 -1 120.000001 
48 20 1317 27891 -1 120.000001 
48 20 18183 17712 -1 120.000001 
48 20 11529 11654 5 100.994977 
48 20 20311 20121 -1 120.000001 
49 20 9787 7203 -1 120.000001 
49 20 28386 5412 -1 120.000001 
49 20 1512 18271 5 28.671453 
49 20 14160 6159 5 5.102830 
49 20 11912 26010 5 11.262428 
49 20 214 8085 -1 120.000001 
49 20 7414 8552 5 8.618822 
49 20 22787 29980 5 58.142360 
49 20 17945 17784 5 3.373110 
49 20 14497 23859 -1 120.000001 
49 20 12342 14244 5 84.180883 
49 20 16986 10453 5 6.694302 
49 20 14266 15104 -1 120.000001 
49 20 25025 21066 5 39.031649 
49 20 10726 14186 5 16.666018 
49 20 29010 25613 5 34.417120 
49 20 29895 20034 -1 120.000001 
49 20 27771 24032 5 11.333926 
49 20 17414 4755 5 14.986508 
49 20 19789 29977 5 93.556924 
49 20 17583 5960 -1 120.000001 
49 20 25735 27789 5 7.412123 
49 20 12065 26800 -1 120.000005 
49 20 12484 25678 5 35.860183 
49 20 26248 18921 -1 120.000001 
49 20 2469 1895 5 65.249234 
49 20 12428 13846 5 63.563963 
49 20 20197 25529 5 1.371129 
49 20 27812 4880 5 45.170142 
49 20 12409 29364 5 8.196817 
50 20 28393 15412 5 76.194250 
50 20 21244 6753 5 8.157163 
50 20 1633 12774 5 22.698346 
50 20 20146 21704 5 20.538716 
50 20 1666 14043 -1 120.000001 
50 20 25738 25329 5 28.714910 
50 20 29442 12524 5 70.034154 
50 20 27839 14557 5 81.271565 
50 20 20682 4559 5 18.429181 
50 20 21530 28098 -1 120.000001 
50 20 22530 11408 5 22.526095 
50 20 9450 17706 -1 120.000001 
50 20 21108 29972 -1 120.000001 
50 20 19132 2440 5 5.585279 
50 20 26681 25880 -1 120.000001 
50 20 7974 3015 5 55.087887 
50 20 12282 13373 5 55.458383 
50 20 3095 3991 -1 120.000001 
50 20 11807 6265 5 11.693687 
50 20 10228 21154 5 49.626746 
50 20 7082 594 5 30.652284 
50 20 24573 24104 -1 120.000001 
50 20 1911 4264 -1 120.000006 
50 20 14211 22942 -1 120.000001 
50 20 12956 27285 5 13.131877 
50 20 2647 20600 5 33.869570 
50 20 28944 16250 5 42.879328 
50 20 592 14972 -1 120.000001 
50 20 5690 2711 -1 120.000001 
50 20 15871 4571 -1 120.000001 
51 20 16489 12422 5 7.562740 
51 20 27846 17579 -1 120.000001 
51 20 7831 3855 -1 120.000001 
51 20 23542 17295 -1 120.000060 
51 20 27305 626 -1 120.000001 
51 20 29643 19983 -1 120.000001 
51 20 15897 1942 5 77.241961 
51 20 24226 21701 5 15.058104 
51 20 21855 23148 5 48.100331 
51 20 20449 27843 -1 120.000001 
51 20 19261 14939 -1 120.000022 
51 20 14019 16229 5 12.035659 
51 20 16561 7551 -1 120.000125 
51 20 26640 2695 -1 120.000001 
51 20 19770 11131 -1 120.000001 
51 20 18868 28479 -1 120.000001 
51 20 18957 25983 -1 120.000001 
51 20 16890 1235 -1 120.000001 
51 20 8304 24384 -1 120.000029 
51 20 15622 23809 -1 120.000001 
51 20 1537 6440 5 46.602159 
51 20 4243 26056 -1 120.000001 
51 20 12629 9308 -1 120.000001 
51 20 347 13400 5 35.456762 
51 20 23487 28925 5 54.324616 
51 20 1459 29448 -1 120.000001 
51 20 4269 19819 5 50.299016 
51 20 4778 16615 -1 120.000001 
51 20 9509 20293 -1 120.000001 
51 20 1280 832 -1 120.000001 
52 20 2617 8755 5 1.786650 
52 20 28041 12793 -1 120.000001 
52 20 10572 29495 5 29.838938 
52 20 10405 6630 -1 120.000001 
52 20 23180 20611 -1 120.000001 
52 20 28526 8094 5 29.659325 
52 20 3388 13682 -1 120.000001 
52 20 18999 28119 -1 120.000001 
52 20 14818 9962 -1 120.000001 
52 20 2196 9648 -1 120.000001 
52 20 3530 14531 -1 120.000001 
52 20 23575 21757 -1 120.000001 
52 20 25229 10407 -1 120.000001 
52 20 8494 28967 -1 120.000001 
52 20 10738 20438 5 2.650758 
52 20 17499 25480 -1 120.000001 
52 20 21792 20915 -1 120.000001 
52 20 7155 9435 -1 120.000001 
52 20 14071 25132 -1 120.000001 
52 20 5879 16960 -1 120.000001 
52 20 28822 22482 5 31.143470 
52 20 12021 10144 -1 120.000001 
52 20 18473 25861 -1 120.000001 
52 20 20408 2327 -1 120.000001 
